customer_id,age,gender,region,signup_date
CUST0001,58,Male,Tokyo,2021-08-02
CUST0002,48,Female,Tokyo,2018-08-17
CUST0003,34,Female,Tokyo,2018-02-21
CUST0004,27,Male,Tokyo,2022-02-27
CUST0005,40,Female,Osaka,2019-07-18
CUST0006,58,Female,Nagoya,2019-05-17
CUST0007,38,Male,Fukuoka,2019-04-03
CUST0008,42,Female,Tokyo,2018-10-13
CUST0009,30,Female,Tokyo,2022-02-17
CUST0010,30,Female,Tokyo,2018-07-29
CUST0011,43,Male,Nagoya,2021-10-17
CUST0012,55,Male,Nagoya,2022-02-25
CUST0013,59,Male,Tokyo,2021-01-21
CUST0014,43,Female,Sapporo,2018-06-28
CUST0015,22,Female,Tokyo,2021-04-24
CUST0016,41,Male,Osaka,2020-05-14
CUST0017,21,Female,Nagoya,2018-03-07
CUST0018,43,Female,Fukuoka,2018-03-03
CUST0019,49,Female,Nagoya,2018-07-11
CUST0020,57,Female,Fukuoka,2019-03-24
CUST0021,21,Female,Tokyo,2019-04-22
CUST0022,40,Male,Fukuoka,2020-10-31
CUST0023,52,Female,Tokyo,2021-05-17
CUST0024,31,Male,Fukuoka,2018-02-24
CUST0025,41,Female,Osaka,2021-02-23
CUST0026,44,Male,Fukuoka,2019-02-12
CUST0027,46,Female,Osaka,2022-01-06
CUST0028,47,Male,Nagoya,2021-08-23
CUST0029,35,Female,Osaka,2021-12-07
CUST0030,34,Male,Nagoya,2021-01-21
CUST0031,22,Female,Tokyo,2020-05-09
CUST0032,56,Male,Tokyo,2019-03-28
CUST0033,26,Female,Tokyo,2020-07-08
CUST0034,40,Male,Tokyo,2021-04-21
CUST0035,28,Male,Fukuoka,2019-07-24
CUST0036,58,Female,Tokyo,2022-07-16
CUST0037,37,Female,Sapporo,2022-11-16
CUST0038,23,Male,Tokyo,2018-01-14
CUST0039,44,Female,Tokyo,2022-04-04
CUST0040,33,Male,Nagoya,2022-07-09
CUST0041,28,Male,Nagoya,2018-11-23
CUST0042,45,Male,Osaka,2021-11-30
CUST0043,21,Female,Osaka,2020-05-15
CUST0044,39,Male,Nagoya,2019-11-28
CUST0045,47,Male,Tokyo,2019-07-24
CUST0046,26,Female,Sapporo,2018-11-15
CUST0047,27,Female,Sapporo,2019-03-17
CUST0048,54,Female,Nagoya,2022-04-13
CUST0049,33,Female,Tokyo,2019-11-21
CUST0050,36,Male,Nagoya,2018-07-29
CUST0051,55,Male,Tokyo,2018-07-09
CUST0052,59,Male,Tokyo,2020-02-18
CUST0053,23,Male,Tokyo,2018-07-18
CUST0054,21,Female,Osaka,2020-01-06
CUST0055,25,Male,Fukuoka,2022-10-02
CUST0056,23,Male,Nagoya,2019-12-06
CUST0057,48,Female,Nagoya,2021-05-21
CUST0058,37,Male,Osaka,2019-06-26
CUST0059,45,Male,Tokyo,2022-07-11
CUST0060,53,Male,Tokyo,2018-03-30
CUST0061,29,Male,Sapporo,2022-02-03
CUST0062,55,Male,Tokyo,2020-07-29
CUST0063,33,Male,Fukuoka,2021-01-03
CUST0064,50,Female,Osaka,2018-09-13
CUST0065,34,Female,Osaka,2020-02-15
CUST0066,27,Male,Nagoya,2018-06-11
CUST0067,33,Male,Osaka,2021-02-04
CUST0068,42,Female,Fukuoka,2019-08-24
CUST0069,59,Male,Sapporo,2022-08-26
CUST0070,40,Male,Osaka,2021-07-11
CUST0071,35,Male,Tokyo,2021-06-20
CUST0072,37,Female,Osaka,2022-12-19
CUST0073,43,Male,Sapporo,2022-10-31
CUST0074,45,Female,Tokyo,2020-01-11
CUST0075,44,Male,Nagoya,2021-03-28
CUST0076,60,Female,Nagoya,2019-01-29
CUST0077,48,Female,Nagoya,2021-12-13
CUST0078,34,Male,Tokyo,2018-05-23
CUST0079,20,Female,Nagoya,2018-04-04
CUST0080,44,Male,Sapporo,2021-09-16
CUST0081,26,Female,Tokyo,2019-04-12
CUST0082,28,Male,Tokyo,2022-05-03
CUST0083,43,Male,Sapporo,2019-08-16
CUST0084,20,Female,Tokyo,2018-06-13
CUST0085,27,Male,Fukuoka,2022-10-18
CUST0086,43,Male,Osaka,2019-04-22
CUST0087,30,Female,Tokyo,2022-11-10
CUST0088,36,Male,Fukuoka,2018-07-26
CUST0089,27,Male,Osaka,2020-02-18
CUST0090,54,Female,Osaka,2019-07-24
CUST0091,54,Female,Tokyo,2020-07-17
CUST0092,52,Male,Osaka,2021-07-25
CUST0093,24,Male,Tokyo,2022-09-05
CUST0094,58,Female,Tokyo,2020-01-18
CUST0095,60,Female,Sapporo,2018-11-30
CUST0096,47,Male,Tokyo,2020-01-29
CUST0097,26,Female,Nagoya,2019-12-29
CUST0098,28,Male,Tokyo,2019-03-06
CUST0099,27,Male,Nagoya,2021-10-04
CUST0100,31,Male,Tokyo,2019-07-01
CUST0101,53,Male,Sapporo,2021-12-08
CUST0102,52,Male,Osaka,2021-10-31
CUST0103,42,Female,Tokyo,2021-08-20
CUST0104,43,Female,Tokyo,2018-05-27
CUST0105,56,Female,Tokyo,2021-06-01
CUST0106,54,Female,Osaka,2021-07-24
CUST0107,59,Male,Tokyo,2018-12-17
CUST0108,41,Male,Fukuoka,2020-12-29
CUST0109,46,Male,Osaka,2022-02-02
CUST0110,54,Male,Tokyo,2019-05-17
CUST0111,20,Female,Nagoya,2018-12-01
CUST0112,54,Male,Nagoya,2020-08-04
CUST0113,56,Male,Tokyo,2020-02-17
CUST0114,33,Female,Tokyo,2019-07-07
CUST0115,22,Female,Tokyo,2021-08-03
CUST0116,20,Female,Nagoya,2021-11-10
CUST0117,24,Female,Nagoya,2021-02-14
CUST0118,45,Male,Osaka,2019-03-26
CUST0119,33,Male,Fukuoka,2021-11-03
CUST0120,58,Female,Fukuoka,2019-10-27
CUST0121,46,Male,Osaka,2022-09-23
CUST0122,28,Male,Fukuoka,2022-04-23
CUST0123,34,Male,Tokyo,2022-05-09
CUST0124,34,Female,Tokyo,2018-04-25
CUST0125,45,Male,Tokyo,2019-04-15
CUST0126,32,Female,Tokyo,2022-08-11
CUST0127,51,Male,Osaka,2018-03-07
CUST0128,58,Male,Sapporo,2022-07-07
CUST0129,51,Male,Tokyo,2019-10-09
CUST0130,23,Female,Tokyo,2020-04-01
CUST0131,49,Male,Osaka,2019-07-03
CUST0132,56,Female,Sapporo,2018-05-16
CUST0133,42,Female,Tokyo,2019-03-09
CUST0134,58,Female,Osaka,2021-03-07
CUST0135,34,Male,Tokyo,2022-11-30
CUST0136,48,Male,Tokyo,2022-01-10
CUST0137,55,Male,Sapporo,2019-10-07
CUST0138,32,Male,Sapporo,2019-03-12
CUST0139,51,Female,Tokyo,2021-09-04
CUST0140,26,Female,Sapporo,2020-10-19
CUST0141,41,Female,Nagoya,2020-03-21
CUST0142,47,Male,Fukuoka,2022-12-17
CUST0143,21,Female,Osaka,2021-08-09
CUST0144,25,Male,Osaka,2020-07-28
CUST0145,47,Female,Osaka,2018-10-20
CUST0146,47,Male,Nagoya,2019-06-27
CUST0147,39,Male,Tokyo,2018-10-13
CUST0148,49,Female,Tokyo,2019-05-21
CUST0149,30,Female,Tokyo,2022-03-06
CUST0150,47,Female,Nagoya,2021-02-23
CUST0151,44,Female,Tokyo,2021-01-08
CUST0152,58,Male,Nagoya,2019-06-23
CUST0153,52,Female,Sapporo,2022-03-10
CUST0154,20,Female,Tokyo,2021-04-12
CUST0155,46,Female,Nagoya,2020-05-27
CUST0156,32,Male,Osaka,2021-04-10
CUST0157,60,Male,Fukuoka,2020-03-28
CUST0158,22,Female,Tokyo,2020-01-12
CUST0159,58,Male,Nagoya,2019-03-26
CUST0160,25,Female,Fukuoka,2018-10-11
CUST0161,27,Male,Sapporo,2020-11-09
CUST0162,46,Male,Nagoya,2020-10-07
CUST0163,28,Male,Osaka,2018-07-06
CUST0164,56,Male,Nagoya,2022-03-28
CUST0165,52,Female,Fukuoka,2018-04-07
CUST0166,43,Female,Osaka,2022-10-30
CUST0167,34,Female,Tokyo,2018-08-13
CUST0168,51,Male,Sapporo,2018-11-10
CUST0169,51,Female,Nagoya,2021-07-09
CUST0170,43,Female,Nagoya,2018-11-24
CUST0171,60,Female,Tokyo,2022-06-11
CUST0172,31,Male,Nagoya,2021-10-25
CUST0173,58,Male,Tokyo,2020-05-14
CUST0174,21,Male,Nagoya,2021-05-06
CUST0175,22,Female,Tokyo,2018-05-11
CUST0176,56,Female,Nagoya,2020-02-28
CUST0177,36,Female,Sapporo,2020-02-21
CUST0178,21,Male,Tokyo,2021-05-05
CUST0179,21,Male,Sapporo,2020-08-16
CUST0180,47,Female,Osaka,2020-12-19
CUST0181,42,Male,Fukuoka,2019-05-30
CUST0182,56,Male,Nagoya,2021-02-07
CUST0183,51,Male,Osaka,2022-10-29
CUST0184,52,Male,Nagoya,2018-01-24
CUST0185,20,Female,Fukuoka,2021-10-25
CUST0186,38,Male,Osaka,2022-01-16
CUST0187,21,Male,Tokyo,2018-08-23
CUST0188,45,Male,Nagoya,2021-10-28
CUST0189,51,Male,Fukuoka,2022-12-18
CUST0190,25,Female,Nagoya,2021-01-04
CUST0191,51,Female,Nagoya,2022-03-18
CUST0192,23,Male,Osaka,2019-07-01
CUST0193,30,Male,Fukuoka,2022-04-24
CUST0194,36,Male,Tokyo,2021-08-05
CUST0195,57,Male,Osaka,2019-11-28
CUST0196,43,Male,Tokyo,2018-08-17
CUST0197,24,Male,Tokyo,2019-08-25
CUST0198,53,Female,Tokyo,2020-06-09
CUST0199,25,Male,Tokyo,2018-11-20
CUST0200,41,Female,Nagoya,2020-07-18
CUST0201,30,Female,Tokyo,2018-01-07
CUST0202,35,Male,Osaka,2022-01-18
CUST0203,52,Female,Tokyo,2022-11-29
CUST0204,28,Female,Tokyo,2022-01-13
CUST0205,25,Female,Tokyo,2019-06-24
CUST0206,35,Female,Tokyo,2020-10-22
CUST0207,48,Female,Nagoya,2022-04-10
CUST0208,22,Female,Nagoya,2019-01-01
CUST0209,39,Male,Nagoya,2020-11-05
CUST0210,55,Female,Osaka,2018-08-06
CUST0211,38,Female,Tokyo,2022-11-18
CUST0212,45,Female,Fukuoka,2021-07-04
CUST0213,22,Male,Osaka,2019-09-04
CUST0214,38,Female,Osaka,2022-09-20
CUST0215,39,Male,Tokyo,2021-08-01
CUST0216,51,Female,Tokyo,2020-11-05
CUST0217,26,Male,Tokyo,2021-06-01
CUST0218,60,Male,Tokyo,2019-02-12
CUST0219,52,Female,Osaka,2018-11-10
CUST0220,59,Female,Osaka,2020-02-05
CUST0221,58,Male,Nagoya,2022-04-11
CUST0222,37,Female,Nagoya,2018-11-27
CUST0223,59,Male,Fukuoka,2021-01-09
CUST0224,20,Male,Nagoya,2022-05-14
CUST0225,30,Male,Sapporo,2020-12-22
CUST0226,47,Male,Tokyo,2018-01-02
CUST0227,44,Male,Tokyo,2021-05-11
CUST0228,42,Female,Tokyo,2019-10-26
CUST0229,50,Male,Nagoya,2020-09-27
CUST0230,49,Male,Fukuoka,2018-02-09
CUST0231,54,Female,Tokyo,2018-08-18
CUST0232,26,Male,Sapporo,2020-01-14
CUST0233,35,Female,Tokyo,2022-12-05
CUST0234,45,Female,Sapporo,2022-08-31
CUST0235,21,Female,Tokyo,2022-07-11
CUST0236,20,Male,Tokyo,2019-09-22
CUST0237,31,Male,Osaka,2019-05-06
CUST0238,24,Male,Tokyo,2018-04-29
CUST0239,56,Female,Tokyo,2019-05-09
CUST0240,51,Male,Tokyo,2022-12-04
CUST0241,28,Female,Fukuoka,2021-03-07
CUST0242,60,Male,Osaka,2018-06-11
CUST0243,54,Female,Tokyo,2018-06-25
CUST0244,38,Male,Nagoya,2022-02-07
CUST0245,35,Male,Nagoya,2020-09-22
CUST0246,22,Male,Tokyo,2022-07-30
CUST0247,39,Female,Osaka,2018-05-22
CUST0248,43,Female,Tokyo,2022-04-07
CUST0249,52,Male,Tokyo,2020-12-26
CUST0250,43,Male,Nagoya,2022-04-18
CUST0251,30,Female,Tokyo,2018-09-15
CUST0252,27,Female,Osaka,2018-09-20
CUST0253,55,Female,Nagoya,2021-09-13
CUST0254,57,Male,Tokyo,2020-08-31
CUST0255,59,Female,Osaka,2021-01-30
CUST0256,39,Male,Tokyo,2018-12-05
CUST0257,54,Female,Sapporo,2019-06-27
CUST0258,44,Male,Osaka,2020-12-16
CUST0259,54,Female,Fukuoka,2022-11-22
CUST0260,44,Female,Osaka,2021-05-27
CUST0261,48,Female,Tokyo,2020-05-16
CUST0262,37,Female,Nagoya,2019-03-10
CUST0263,37,Female,Sapporo,2021-01-09
CUST0264,21,Male,Nagoya,2022-03-27
CUST0265,54,Female,Fukuoka,2022-02-03
CUST0266,35,Female,Fukuoka,2021-11-13
CUST0267,60,Female,Tokyo,2019-02-16
CUST0268,55,Male,Tokyo,2021-12-31
CUST0269,52,Female,Nagoya,2019-10-01
CUST0270,23,Male,Osaka,2020-03-28
CUST0271,52,Female,Fukuoka,2021-10-07
CUST0272,33,Female,Sapporo,2021-08-23
CUST0273,40,Male,Tokyo,2020-02-04
CUST0274,39,Female,Tokyo,2020-06-16
CUST0275,27,Male,Nagoya,2020-11-25
CUST0276,26,Male,Tokyo,2020-07-13
CUST0277,22,Female,Fukuoka,2018-09-05
CUST0278,36,Male,Osaka,2019-05-23
CUST0279,52,Female,Nagoya,2019-04-06
CUST0280,31,Female,Tokyo,2018-05-12
CUST0281,41,Male,Nagoya,2019-11-24
CUST0282,41,Male,Osaka,2018-02-13
CUST0283,49,Male,Osaka,2021-04-19
CUST0284,57,Male,Tokyo,2021-02-08
CUST0285,57,Female,Nagoya,2019-04-17
CUST0286,27,Female,Fukuoka,2021-04-20
CUST0287,46,Male,Tokyo,2019-03-28
CUST0288,46,Female,Tokyo,2018-01-15
CUST0289,53,Female,Tokyo,2018-05-26
CUST0290,40,Female,Nagoya,2021-12-20
CUST0291,49,Female,Nagoya,2021-07-16
CUST0292,52,Male,Osaka,2018-05-01
CUST0293,47,Male,Tokyo,2019-04-14
CUST0294,52,Female,Tokyo,2018-05-19
CUST0295,24,Male,Osaka,2018-03-06
CUST0296,38,Male,Osaka,2022-10-27
CUST0297,23,Male,Sapporo,2019-11-08
CUST0298,54,Female,Tokyo,2018-05-26
CUST0299,36,Female,Nagoya,2020-11-18
CUST0300,47,Female,Osaka,2019-05-03
CUST0301,49,Male,Osaka,2019-07-25
CUST0302,48,Female,Nagoya,2021-10-02
CUST0303,25,Female,Nagoya,2020-09-21
CUST0304,54,Male,Sapporo,2019-03-15
CUST0305,60,Female,Tokyo,2021-01-09
CUST0306,56,Female,Tokyo,2018-09-28
CUST0307,43,Male,Nagoya,2022-01-21
CUST0308,48,Male,Osaka,2022-12-13
CUST0309,50,Male,Tokyo,2021-03-15
CUST0310,54,Female,Tokyo,2021-03-26
CUST0311,52,Female,Tokyo,2020-08-26
CUST0312,40,Female,Fukuoka,2019-05-13
CUST0313,51,Male,Tokyo,2022-05-26
CUST0314,42,Male,Tokyo,2020-08-26
CUST0315,52,Female,Tokyo,2022-07-12
CUST0316,22,Female,Tokyo,2020-04-13
CUST0317,37,Male,Tokyo,2019-01-25
CUST0318,44,Male,Osaka,2018-07-13
CUST0319,50,Male,Tokyo,2018-07-18
CUST0320,22,Male,Fukuoka,2021-09-11
CUST0321,59,Female,Tokyo,2020-06-01
CUST0322,43,Male,Osaka,2019-12-27
CUST0323,51,Female,Fukuoka,2020-05-17
CUST0324,41,Female,Nagoya,2020-04-21
CUST0325,42,Female,Osaka,2020-08-14
CUST0326,21,Male,Tokyo,2022-11-05
CUST0327,46,Male,Tokyo,2022-02-02
CUST0328,21,Male,Nagoya,2018-04-21
CUST0329,45,Male,Sapporo,2021-10-11
CUST0330,36,Female,Nagoya,2021-08-31
CUST0331,59,Male,Osaka,2021-08-16
CUST0332,52,Male,Nagoya,2018-07-21
CUST0333,28,Female,Osaka,2018-05-05
CUST0334,58,Male,Tokyo,2020-04-04
CUST0335,48,Female,Osaka,2022-01-31
CUST0336,45,Female,Sapporo,2019-11-26
CUST0337,54,Female,Tokyo,2022-06-28
CUST0338,44,Female,Nagoya,2022-10-31
CUST0339,43,Female,Tokyo,2018-08-12
CUST0340,32,Female,Osaka,2019-05-25
CUST0341,26,Female,Tokyo,2019-01-28
CUST0342,55,Female,Osaka,2019-01-25
CUST0343,39,Male,Nagoya,2021-01-03
CUST0344,20,Male,Tokyo,2020-07-07
CUST0345,27,Male,Nagoya,2018-10-15
CUST0346,35,Male,Nagoya,2020-05-14
CUST0347,33,Female,Sapporo,2019-01-11
CUST0348,31,Male,Tokyo,2019-07-25
CUST0349,42,Female,Tokyo,2020-08-05
CUST0350,34,Male,Tokyo,2019-05-27
CUST0351,47,Male,Sapporo,2022-11-26
CUST0352,53,Male,Sapporo,2018-06-04
CUST0353,21,Female,Osaka,2020-06-26
CUST0354,51,Male,Fukuoka,2022-07-13
CUST0355,42,Female,Osaka,2022-10-31
CUST0356,41,Female,Nagoya,2022-10-20
CUST0357,44,Male,Tokyo,2021-02-01
CUST0358,41,Male,Nagoya,2018-07-20
CUST0359,41,Male,Tokyo,2018-04-14
CUST0360,25,Female,Fukuoka,2021-08-28
CUST0361,34,Male,Nagoya,2021-01-12
CUST0362,56,Female,Nagoya,2022-09-09
CUST0363,52,Female,Tokyo,2018-01-31
CUST0364,27,Male,Tokyo,2018-07-11
CUST0365,24,Male,Tokyo,2022-03-24
CUST0366,58,Female,Tokyo,2022-10-05
CUST0367,23,Female,Tokyo,2019-04-30
CUST0368,25,Female,Sapporo,2018-12-07
CUST0369,51,Male,Osaka,2020-04-12
CUST0370,49,Female,Tokyo,2020-09-21
CUST0371,54,Male,Tokyo,2020-09-12
CUST0372,59,Female,Osaka,2019-03-14
CUST0373,35,Female,Nagoya,2022-11-06
CUST0374,32,Male,Osaka,2020-04-01
CUST0375,49,Female,Sapporo,2018-05-01
CUST0376,38,Male,Osaka,2018-12-04
CUST0377,36,Male,Sapporo,2020-02-16
CUST0378,38,Female,Fukuoka,2018-01-05
CUST0379,47,Male,Tokyo,2020-03-10
CUST0380,45,Male,Sapporo,2019-06-28
CUST0381,56,Female,Tokyo,2022-05-25
CUST0382,45,Male,Fukuoka,2022-05-27
CUST0383,42,Male,Tokyo,2020-07-20
CUST0384,28,Male,Fukuoka,2019-08-08
CUST0385,31,Female,Fukuoka,2020-05-16
CUST0386,20,Male,Fukuoka,2021-11-27
CUST0387,20,Female,Nagoya,2022-02-05
CUST0388,53,Female,Tokyo,2022-05-24
CUST0389,51,Male,Tokyo,2021-02-12
CUST0390,44,Male,Osaka,2021-09-17
CUST0391,59,Male,Tokyo,2022-01-11
CUST0392,20,Female,Nagoya,2020-09-23
CUST0393,35,Male,Tokyo,2018-11-14
CUST0394,58,Male,Sapporo,2019-01-24
CUST0395,24,Male,Nagoya,2019-08-31
CUST0396,41,Male,Fukuoka,2019-03-22
CUST0397,48,Male,Tokyo,2018-04-30
CUST0398,22,Female,Fukuoka,2021-04-01
CUST0399,31,Female,Sapporo,2022-02-15
CUST0400,45,Male,Osaka,2021-01-15
CUST0401,35,Male,Nagoya,2018-05-05
CUST0402,56,Male,Nagoya,2022-03-12
CUST0403,41,Male,Tokyo,2019-10-05
CUST0404,48,Female,Osaka,2018-04-28
CUST0405,33,Male,Tokyo,2018-04-13
CUST0406,47,Female,Tokyo,2021-04-11
CUST0407,24,Female,Tokyo,2020-09-03
CUST0408,49,Male,Tokyo,2020-10-26
CUST0409,24,Female,Tokyo,2022-10-13
CUST0410,31,Female,Tokyo,2020-12-23
CUST0411,35,Female,Sapporo,2018-11-19
CUST0412,45,Female,Osaka,2018-04-27
CUST0413,45,Male,Sapporo,2020-11-06
CUST0414,40,Male,Osaka,2018-06-14
CUST0415,58,Female,Tokyo,2022-10-10
CUST0416,55,Male,Osaka,2019-01-16
CUST0417,52,Male,Osaka,2018-05-21
CUST0418,49,Male,Tokyo,2021-05-03
CUST0419,56,Male,Nagoya,2018-05-20
CUST0420,42,Male,Tokyo,2021-10-14
CUST0421,29,Female,Nagoya,2022-11-01
CUST0422,24,Male,Nagoya,2019-04-27
CUST0423,55,Male,Tokyo,2020-04-06
CUST0424,53,Male,Tokyo,2018-09-03
CUST0425,50,Male,Nagoya,2022-12-29
CUST0426,29,Female,Osaka,2021-03-12
CUST0427,38,Female,Tokyo,2019-05-20
CUST0428,51,Female,Sapporo,2021-03-31
CUST0429,20,Female,Tokyo,2021-05-02
CUST0430,24,Male,Nagoya,2018-03-23
CUST0431,23,Female,Sapporo,2021-06-22
CUST0432,35,Male,Tokyo,2018-06-17
CUST0433,43,Male,Tokyo,2020-05-08
CUST0434,35,Male,Tokyo,2021-09-08
CUST0435,21,Male,Tokyo,2021-04-10
CUST0436,47,Male,Tokyo,2021-03-03
CUST0437,51,Female,Nagoya,2020-12-06
CUST0438,46,Female,Tokyo,2019-10-10
CUST0439,39,Female,Osaka,2019-06-19
CUST0440,43,Female,Sapporo,2019-02-23
CUST0441,31,Male,Fukuoka,2021-10-03
CUST0442,54,Female,Nagoya,2022-01-06
CUST0443,52,Male,Tokyo,2019-10-06
CUST0444,52,Female,Nagoya,2019-05-04
CUST0445,56,Male,Osaka,2019-06-28
CUST0446,31,Male,Osaka,2020-03-21
CUST0447,22,Female,Tokyo,2018-09-26
CUST0448,20,Male,Fukuoka,2021-10-07
CUST0449,52,Male,Osaka,2021-08-14
CUST0450,59,Female,Tokyo,2019-09-07
CUST0451,29,Male,Tokyo,2020-07-25
CUST0452,48,Female,Osaka,2019-10-10
CUST0453,32,Female,Fukuoka,2022-03-20
CUST0454,31,Female,Nagoya,2018-05-29
CUST0455,50,Male,Nagoya,2018-01-20
CUST0456,21,Male,Tokyo,2020-07-27
CUST0457,54,Male,Osaka,2021-06-26
CUST0458,42,Female,Osaka,2021-02-27
CUST0459,36,Male,Tokyo,2018-07-24
CUST0460,45,Female,Tokyo,2018-05-31
CUST0461,27,Female,Nagoya,2021-01-06
CUST0462,48,Male,Tokyo,2019-03-13
CUST0463,45,Female,Osaka,2020-11-02
CUST0464,29,Male,Tokyo,2019-06-28
CUST0465,45,Male,Tokyo,2018-09-29
CUST0466,53,Male,Tokyo,2019-12-16
CUST0467,60,Male,Sapporo,2022-12-10
CUST0468,26,Male,Fukuoka,2018-05-21
CUST0469,23,Female,Sapporo,2022-12-06
CUST0470,30,Female,Osaka,2019-05-16
CUST0471,48,Female,Tokyo,2020-01-27
CUST0472,55,Male,Osaka,2019-08-07
CUST0473,44,Male,Osaka,2018-11-20
CUST0474,40,Male,Fukuoka,2020-06-16
CUST0475,55,Female,Tokyo,2022-09-04
CUST0476,29,Male,Osaka,2021-01-17
CUST0477,56,Female,Tokyo,2021-12-11
CUST0478,28,Female,Tokyo,2019-09-12
CUST0479,43,Male,Nagoya,2021-06-06
CUST0480,54,Male,Osaka,2022-07-11
CUST0481,54,Female,Tokyo,2021-09-01
CUST0482,55,Male,Tokyo,2020-12-19
CUST0483,37,Female,Osaka,2018-01-17
CUST0484,58,Male,Nagoya,2021-09-29
CUST0485,51,Male,Fukuoka,2022-08-01
CUST0486,43,Female,Sapporo,2021-02-09
CUST0487,42,Male,Nagoya,2019-09-06
CUST0488,51,Female,Tokyo,2021-09-20
CUST0489,56,Male,Nagoya,2018-08-01
CUST0490,31,Female,Osaka,2022-12-04
CUST0491,32,Female,Tokyo,2018-10-03
CUST0492,42,Male,Fukuoka,2019-06-26
CUST0493,44,Female,Tokyo,2018-08-25
CUST0494,54,Male,Sapporo,2022-12-28
CUST0495,60,Male,Osaka,2018-08-08
CUST0496,49,Male,Nagoya,2022-03-01
CUST0497,36,Female,Nagoya,2021-02-07
CUST0498,39,Female,Fukuoka,2018-11-15
CUST0499,44,Male,Nagoya,2019-07-12
