product_id,category,price,product_name
PROD0001,Food,7666,PROD0001
PROD0002,Clothing,13482,PROD0002
PROD0003,Electronics,41197,PROD0003
PROD0004,Food,38615,PROD0004
PROD0005,Clothing,7769,PROD0005
PROD0006,Electronics,28564,PROD0006
PROD0007,Clothing,14027,PROD0007
PROD0008,Clothing,2954,PROD0008
PROD0009,Clothing,21378,PROD0009
PROD0010,Clothing,13491,PROD0010
PROD0011,Clothing,3308,PROD0011
PROD0012,Food,39910,PROD0012
PROD0013,Books,37093,PROD0013
PROD0014,Electronics,36804,PROD0014
PROD0015,Electronics,30886,PROD0015
PROD0016,Food,48577,PROD0016
PROD0017,Books,4302,PROD0017
PROD0018,Food,29253,PROD0018
PROD0019,Clothing,21583,PROD0019
PROD0020,Electronics,18854,PROD0020
PROD0021,Clothing,22690,PROD0021
PROD0022,Food,6642,PROD0022
PROD0023,Electronics,28898,PROD0023
PROD0024,Books,42362,PROD0024
PROD0025,Food,33632,PROD0025
PROD0026,Electronics,20003,PROD0026
PROD0027,Books,48956,PROD0027
PROD0028,Clothing,35131,PROD0028
PROD0029,Food,16999,PROD0029
PROD0030,Food,40352,PROD0030
PROD0031,Food,8516,PROD0031
PROD0032,Food,2884,PROD0032
PROD0033,Books,15572,PROD0033
PROD0034,Electronics,37203,PROD0034
PROD0035,Electronics,46395,PROD0035
PROD0036,Food,14982,PROD0036
PROD0037,Books,41010,PROD0037
PROD0038,Books,49433,PROD0038
PROD0039,Books,22326,PROD0039
PROD0040,Clothing,2990,PROD0040
PROD0041,Electronics,46592,PROD0041
PROD0042,Clothing,26018,PROD0042
PROD0043,Food,24545,PROD0043
PROD0044,Clothing,27410,PROD0044
PROD0045,Electronics,25066,PROD0045
PROD0046,Electronics,34405,PROD0046
PROD0047,Clothing,27603,PROD0047
PROD0048,Food,36688,PROD0048
PROD0049,Food,6345,PROD0049
PROD0050,Food,21662,PROD0050
PROD0051,Clothing,37174,PROD0051
PROD0052,Food,19837,PROD0052
PROD0053,Books,22813,PROD0053
PROD0054,Clothing,27443,PROD0054
PROD0055,Clothing,12913,PROD0055
PROD0056,Food,776,PROD0056
PROD0057,Books,18111,PROD0057
PROD0058,Electronics,39605,PROD0058
PROD0059,Electronics,12444,PROD0059
PROD0060,Food,16406,PROD0060
PROD0061,Electronics,21036,PROD0061
PROD0062,Clothing,28310,PROD0062
PROD0063,Electronics,12806,PROD0063
PROD0064,Books,11003,PROD0064
PROD0065,Electronics,19725,PROD0065
PROD0066,Books,37476,PROD0066
PROD0067,Electronics,12090,PROD0067
PROD0068,Clothing,11386,PROD0068
PROD0069,Books,13366,PROD0069
PROD0070,Clothing,1588,PROD0070
PROD0071,Electronics,3863,PROD0071
PROD0072,Clothing,33292,PROD0072
PROD0073,Clothing,10264,PROD0073
PROD0074,Food,21120,PROD0074
PROD0075,Food,43227,PROD0075
PROD0076,Food,13435,PROD0076
PROD0077,Electronics,8568,PROD0077
PROD0078,Clothing,7795,PROD0078
PROD0079,Clothing,41660,PROD0079
PROD0080,Electronics,11890,PROD0080
PROD0081,Food,41716,PROD0081
PROD0082,Electronics,20631,PROD0082
PROD0083,Electronics,29718,PROD0083
PROD0084,Books,10933,PROD0084
PROD0085,Electronics,15538,PROD0085
PROD0086,Food,28682,PROD0086
PROD0087,Electronics,12028,PROD0087
PROD0088,Food,21781,PROD0088
PROD0089,Food,49011,PROD0089
PROD0090,Books,9105,PROD0090
PROD0091,Food,35282,PROD0091
PROD0092,Books,1881,PROD0092
PROD0093,Books,1598,PROD0093
PROD0094,Books,20310,PROD0094
PROD0095,Books,24822,PROD0095
PROD0096,Food,42369,PROD0096
PROD0097,Food,33455,PROD0097
PROD0098,Electronics,45216,PROD0098
PROD0099,Food,10707,PROD0099
PROD0100,Electronics,22293,PROD0100
PROD0101,Electronics,2592,PROD0101
PROD0102,Electronics,28720,PROD0102
PROD0103,Food,19014,PROD0103
PROD0104,Clothing,38510,PROD0104
PROD0105,Food,9049,PROD0105
PROD0106,Clothing,22531,PROD0106
PROD0107,Books,5685,PROD0107
PROD0108,Food,15771,PROD0108
PROD0109,Clothing,6276,PROD0109
PROD0110,Clothing,12949,PROD0110
PROD0111,Electronics,24797,PROD0111
PROD0112,Electronics,41091,PROD0112
PROD0113,Food,16217,PROD0113
PROD0114,Clothing,40623,PROD0114
PROD0115,Food,39733,PROD0115
PROD0116,Food,46005,PROD0116
PROD0117,Electronics,46592,PROD0117
PROD0118,Electronics,10850,PROD0118
PROD0119,Food,31122,PROD0119
PROD0120,Clothing,35823,PROD0120
PROD0121,Books,3451,PROD0121
PROD0122,Food,18122,PROD0122
PROD0123,Electronics,5227,PROD0123
PROD0124,Clothing,38954,PROD0124
PROD0125,Food,36969,PROD0125
PROD0126,Clothing,36048,PROD0126
PROD0127,Electronics,24282,PROD0127
PROD0128,Books,28954,PROD0128
PROD0129,Food,2868,PROD0129
PROD0130,Clothing,16092,PROD0130
PROD0131,Clothing,22673,PROD0131
PROD0132,Food,33704,PROD0132
PROD0133,Clothing,36096,PROD0133
PROD0134,Clothing,34824,PROD0134
PROD0135,Books,46632,PROD0135
PROD0136,Food,24364,PROD0136
PROD0137,Food,48329,PROD0137
PROD0138,Books,31250,PROD0138
PROD0139,Clothing,11076,PROD0139
PROD0140,Books,17066,PROD0140
PROD0141,Food,7690,PROD0141
PROD0142,Books,23571,PROD0142
PROD0143,Electronics,38833,PROD0143
PROD0144,Books,15869,PROD0144
PROD0145,Books,24535,PROD0145
PROD0146,Food,2089,PROD0146
PROD0147,Books,25735,PROD0147
PROD0148,Food,659,PROD0148
PROD0149,Food,12645,PROD0149
PROD0150,Food,15873,PROD0150
PROD0151,Electronics,32421,PROD0151
PROD0152,Clothing,39823,PROD0152
PROD0153,Electronics,16737,PROD0153
PROD0154,Electronics,42471,PROD0154
PROD0155,Books,8744,PROD0155
PROD0156,Books,15243,PROD0156
PROD0157,Food,32066,PROD0157
PROD0158,Food,46601,PROD0158
PROD0159,Food,46609,PROD0159
PROD0160,Clothing,19191,PROD0160
PROD0161,Clothing,34496,PROD0161
PROD0162,Food,6090,PROD0162
PROD0163,Food,6085,PROD0163
PROD0164,Books,9727,PROD0164
PROD0165,Electronics,28778,PROD0165
PROD0166,Food,39314,PROD0166
PROD0167,Electronics,12737,PROD0167
PROD0168,Clothing,16149,PROD0168
PROD0169,Food,38213,PROD0169
PROD0170,Electronics,8427,PROD0170
PROD0171,Food,45909,PROD0171
PROD0172,Food,49266,PROD0172
PROD0173,Books,46654,PROD0173
PROD0174,Books,7516,PROD0174
PROD0175,Electronics,14527,PROD0175
PROD0176,Electronics,49188,PROD0176
PROD0177,Electronics,24642,PROD0177
PROD0178,Clothing,47020,PROD0178
PROD0179,Food,24045,PROD0179
PROD0180,Clothing,32397,PROD0180
PROD0181,Food,3667,PROD0181
PROD0182,Electronics,45257,PROD0182
PROD0183,Clothing,27417,PROD0183
PROD0184,Books,23236,PROD0184
PROD0185,Books,28490,PROD0185
PROD0186,Electronics,14587,PROD0186
PROD0187,Electronics,22940,PROD0187
PROD0188,Books,35705,PROD0188
PROD0189,Clothing,15775,PROD0189
PROD0190,Books,5776,PROD0190
PROD0191,Clothing,42127,PROD0191
PROD0192,Books,41086,PROD0192
PROD0193,Food,37996,PROD0193
PROD0194,Books,19508,PROD0194
PROD0195,Books,6238,PROD0195
PROD0196,Clothing,32902,PROD0196
PROD0197,Food,6293,PROD0197
PROD0198,Books,37791,PROD0198
PROD0199,Food,6071,PROD0199
PROD0200,Books,31831,PROD0200
